"Time","cattle-fleet-local-system","cattle-fleet-system","cattle-monitoring-system","cattle-system","cert-manager","cilium-monitoring","default","falco","kube-system","longhorn-system","sock-shop"
2023-03-12 03:54:00,1441,1369,4217,1905,159,2931,0,86.1,4287,83.5,870
2023-03-12 03:56:00,1355,1311,4592,1965,156,2834,0,80.7,5320,88.7,1213
2023-03-12 03:58:00,1355,1311,4592,1965,156,2834,0,80.7,5320,88.7,1213
2023-03-12 04:00:00,1778,1381,4972,1892,157,2600,0.0467,86.4,4677,84.0,809
2023-03-12 04:02:00,1778,1381,4972,1892,157,2600,0.0467,86.4,4677,84.0,809
2023-03-12 04:04:00,1778,1381,4972,1892,157,2600,0.0467,86.4,4677,84.0,809
2023-03-12 04:06:00,1409,1317,4612,1931,136,3174,0.0467,76.9,5217,85.6,904
2023-03-12 04:08:00,1409,1317,4612,1931,136,3174,0.0467,76.9,5217,85.6,904
2023-03-12 04:10:00,1395,1361,4724,1920,154,3321,0,80.2,4462,84.3,1102
2023-03-12 04:12:00,1395,1361,4724,1920,154,3321,0,80.2,4462,84.3,1102
2023-03-12 04:14:00,1395,1361,4724,1920,154,3321,0,80.2,4462,84.3,1102
2023-03-12 04:16:00,1326,1367,4843,1925,164,2992,0.0933,83.8,5118,82.5,560
2023-03-12 04:18:00,1326,1367,4843,1925,164,2992,0.0933,83.8,5118,82.5,560
2023-03-12 04:20:00,1409,1333,4471,1903,160,2356,0.0467,87.2,4277,85.6,1471
2023-03-12 04:22:00,1409,1333,4471,1903,160,2356,0.0467,87.2,4277,85.6,1471
2023-03-12 04:24:00,1409,1333,4471,1903,160,2356,0.0467,87.2,4277,85.6,1471
2023-03-12 04:26:00,1365,1347,4356,1930,149,3619,0,84.5,5328,84.0,774
2023-03-12 04:28:00,1365,1347,4356,1930,149,3619,0,84.5,5328,84.0,774
2023-03-12 04:30:00,1788,1336,5255,1911,146,2440,0,89.4,4590,84.9,1240
2023-03-12 04:32:00,1788,1336,5255,1911,146,2440,0,89.4,4590,84.9,1240
2023-03-12 04:34:00,1788,1336,5255,1911,146,2440,0,89.4,4590,84.9,1240
2023-03-12 04:36:00,1416,1370,3886,1916,147,3142,0,81.3,5291,84.1,574
2023-03-12 04:38:00,1416,1370,3886,1916,147,3142,0,81.3,5291,84.1,574
2023-03-12 04:40:00,1332,1308,5307,1883,169,2764,0,85.5,4466,84.7,1454
2023-03-12 04:42:00,1332,1308,5307,1883,169,2764,0,85.5,4466,84.7,1454
2023-03-12 04:44:00,1332,1308,5307,1883,169,2764,0,85.5,4466,84.7,1454
2023-03-12 04:46:00,1448,1360,4873,1941,142,3623,0,75.6,4506,87.5,560
2023-03-12 04:48:00,1448,1360,4873,1941,142,3623,0,75.6,4506,87.5,560
2023-03-12 04:50:00,1363,1354,4403,1855,151,2884,0,83.1,5074,83.1,1469
2023-03-12 04:52:00,1363,1354,4403,1855,151,2884,0,83.1,5074,83.1,1469
2023-03-12 04:54:00,1363,1354,4403,1855,151,2884,0,83.1,5074,83.1,1469
2023-03-12 04:56:00,1378,1348,4718,1921,142,2610,0,84.5,4929,82.3,576
2023-03-12 04:58:00,1378,1348,4718,1921,142,2610,0,84.5,4929,82.3,576
2023-03-12 05:00:00,1818,1341,4759,1983,151,3350,0.0467,80.0,5270,86.5,1444
2023-03-12 05:02:00,1818,1341,4759,1983,151,3350,0.0467,80.0,5270,86.5,1444
2023-03-12 05:04:00,1818,1341,4759,1983,151,3350,0.0467,80.0,5270,86.5,1444
2023-03-12 05:06:00,1305,1337,4338,1874,168,2983,0.0467,77.7,4525,84.1,559
2023-03-12 05:08:00,1305,1337,4338,1874,168,2983,0.0467,77.7,4525,84.1,559
2023-03-12 05:10:00,1387,1360,5265,1870,162,3098,0,90.8,4815,82.8,1466
2023-03-12 05:12:00,1387,1360,5265,1870,162,3098,0,90.8,4815,82.8,1466
2023-03-12 05:14:00,1387,1360,5265,1870,162,3098,0,90.8,4815,82.8,1466
2023-03-12 05:16:00,1357,1321,4139,1991,150,2880,0.0933,76.9,4964,82.4,565
2023-03-12 05:18:00,1357,1321,4139,1991,150,2880,0.0933,76.9,4964,82.4,565
2023-03-12 05:20:00,1444,1391,5246,1922,149,2687,0.0467,81.6,5064,86.6,1448
2023-03-12 05:22:00,1444,1391,5246,1922,149,2687,0.0467,81.6,5064,86.6,1448
2023-03-12 05:24:00,1444,1391,5246,1922,149,2687,0.0467,81.6,5064,86.6,1448
2023-03-12 05:26:00,1726,1354,4044,1938,144,2949,0,87.8,4623,86.9,567
2023-03-12 05:28:00,1726,1354,4044,1938,144,2949,0,87.8,4623,86.9,567
2023-03-12 05:30:00,1410,1306,5270,1914,158,3023,0,78.3,5079,86.9,1451
2023-03-12 05:32:00,1410,1306,5270,1914,158,3023,0,78.3,5079,86.9,1451
2023-03-12 05:34:00,1410,1306,5270,1914,158,3023,0,78.3,5079,86.9,1451
2023-03-12 05:36:00,1403,1358,4289,1893,157,2766,0,89.8,4267,83.9,584
2023-03-12 05:38:00,1403,1358,4289,1893,157,2766,0,89.8,4267,83.9,584
2023-03-12 05:40:00,1316,1348,5036,1914,146,3499,0,83.7,5291,85.5,1446
2023-03-12 05:42:00,1316,1348,5036,1914,146,3499,0,83.7,5291,85.5,1446
2023-03-12 05:44:00,1316,1348,5036,1914,146,3499,0,83.7,5291,85.5,1446
2023-03-12 05:46:00,1424,1327,4222,1921,145,2776,0,83.5,4575,83.0,559
2023-03-12 05:48:00,1424,1327,4222,1921,145,2776,0,83.5,4575,83.0,559
2023-03-12 05:50:00,1739,1337,5236,1904,164,2905,0,73.5,5560,87.5,1465
2023-03-12 05:52:00,1739,1337,5236,1904,164,2905,0,73.5,5560,87.5,1465
2023-03-12 05:54:00,1739,1337,5236,1904,164,2905,0,73.5,5560,87.5,1465
2023-03-12 05:56:00,1391,1376,4457,1916,157,2733,0,87.9,4294,86.6,556
2023-03-12 05:58:00,1391,1376,4457,1916,157,2733,0,87.9,4294,86.6,556
2023-03-12 06:00:00,1445,1359,5072,1929,151,3575,0.0467,82.2,5141,82.4,1466
2023-03-12 06:02:00,1445,1359,5072,1929,151,3575,0.0467,82.2,5141,82.4,1466
2023-03-12 06:04:00,1445,1359,5072,1929,151,3575,0.0467,82.2,5141,82.4,1466
2023-03-12 06:06:00,1780,1351,4611,1900,150,2558,0.0467,71.8,4961,86.9,580
2023-03-12 06:08:00,1780,1351,4611,1900,150,2558,0.0467,71.8,4961,86.9,580
2023-03-12 06:10:00,1306,1356,4722,1815,154,3375,0.0467,85.7,5281,87.5,1458
2023-03-12 06:12:00,1306,1356,4722,1815,154,3375,0.0467,85.7,5281,87.5,1458
2023-03-12 06:14:00,1306,1356,4722,1815,154,3375,0.0467,85.7,5281,87.5,1458
2023-03-12 06:16:00,1407,1341,4657,2029,154,2966,0,87.8,4312,82.9,555
2023-03-12 06:18:00,1407,1341,4657,2029,154,2966,0,87.8,4312,82.9,555
2023-03-12 06:20:00,1351,1346,4743,1858,156,2972,0.0933,80.1,5033,85.5,1469
2023-03-12 06:22:00,1351,1346,4743,1858,156,2972,0.0933,80.1,5033,85.5,1469
2023-03-12 06:24:00,1351,1346,4743,1858,156,2972,0.0933,80.1,5033,85.5,1469
2023-03-12 06:26:00,1365,1333,4241,1835,148,3026,0,80.5,4611,86.1,568
2023-03-12 06:28:00,1365,1333,4241,1835,148,3026,0,80.5,4611,86.1,568
2023-03-12 06:30:00,1841,1350,5248,1914,141,2888,0,87.2,5604,87.0,1448
2023-03-12 06:32:00,1841,1350,5248,1914,141,2888,0,87.2,5604,87.0,1448
2023-03-12 06:34:00,1841,1350,5248,1914,141,2888,0,87.2,5604,87.0,1448
2023-03-12 06:36:00,1386,1327,4321,1930,168,3062,0,81.6,4270,82.5,570
2023-03-12 06:38:00,1386,1327,4321,1930,168,3062,0,81.6,4270,82.5,570
2023-03-12 06:40:00,1342,1354,5259,1867,155,2950,0,83.1,5316,88.1,1469
2023-03-12 06:42:00,1342,1354,5259,1867,155,2950,0,83.1,5316,88.1,1469
2023-03-12 06:44:00,1342,1354,5259,1867,155,2950,0,83.1,5316,88.1,1469
2023-03-12 06:46:00,1406,1377,3935,1955,147,2720,0,83.6,3989,83.5,548
2023-03-12 06:48:00,1406,1377,3935,1955,147,2720,0,83.6,3989,83.5,548
2023-03-12 06:50:00,1726,1318,5303,1869,157,3235,0,77.0,5850,83.2,1469
2023-03-12 06:52:00,1726,1318,5303,1869,157,3235,0,77.0,5850,83.2,1469
2023-03-12 06:54:00,1726,1318,5303,1869,157,3235,0,77.0,5850,83.2,1469
2023-03-12 06:56:00,1393,1352,4293,1847,152,2938,0,85.0,4426,87.2,571
2023-03-12 06:58:00,1393,1352,4293,1847,152,2938,0,85.0,4426,87.2,571
2023-03-12 07:00:00,1458,1341,5256,1851,152,2999,0,72.5,5239,86.7,1455
2023-03-12 07:02:00,1458,1341,5256,1851,152,2999,0,72.5,5239,86.7,1455
2023-03-12 07:04:00,1458,1341,5256,1851,152,2999,0,72.5,5239,86.7,1455
2023-03-12 07:06:00,1371,1347,4325,1932,138,2438,0.0933,87.2,4368,86.6,564
2023-03-12 07:08:00,1371,1347,4325,1932,138,2438,0.0933,87.2,4368,86.6,564
2023-03-12 07:10:00,1334,1363,4734,1799,162,3543,0,87.4,5285,85.4,1450
2023-03-12 07:12:00,1334,1363,4734,1799,162,3543,0,87.4,5285,85.4,1450
2023-03-12 07:14:00,1334,1363,4734,1799,162,3543,0,87.4,5285,85.4,1450
2023-03-12 07:16:00,1793,1313,4778,1943,138,2889,0.0467,84.1,4630,83.5,555
2023-03-12 07:18:00,1793,1313,4778,1943,138,2889,0.0467,84.1,4630,83.5,555
2023-03-12 07:20:00,1382,1360,4571,1897,166,2986,0.0933,87.2,4680,85.4,1456
2023-03-12 07:22:00,1382,1360,4571,1897,166,2986,0.0933,87.2,4680,85.4,1456
2023-03-12 07:24:00,1382,1360,4571,1897,166,2986,0.0933,87.2,4680,85.4,1456
2023-03-12 07:26:00,1383,1323,4247,1929,159,2834,0,75.6,4675,83.7,562
2023-03-12 07:28:00,1383,1323,4247,1929,159,2834,0,75.6,4675,83.7,562
2023-03-12 07:30:00,1428,1388,6248,2047,153,3161,0,82.0,6366,84.8,1466
2023-03-12 07:32:00,1428,1388,6248,2047,153,3161,0,82.0,6366,84.8,1466
2023-03-12 07:34:00,1428,1388,6248,2047,153,3161,0,82.0,6366,84.8,1466
2023-03-12 07:36:00,1721,1314,4605,1891,137,2986,0,81.2,4783,84.5,579
2023-03-12 07:38:00,1721,1314,4605,1891,137,2986,0,81.2,4783,84.5,579
2023-03-12 07:40:00,1403,1340,5263,1947,154,2985,0,91.5,5286,83.1,1447
2023-03-12 07:42:00,1403,1340,5263,1947,154,2985,0,91.5,5286,83.1,1447
2023-03-12 07:44:00,1403,1340,5263,1947,154,2985,0,91.5,5286,83.1,1447
2023-03-12 07:46:00,1307,1405,4061,1877,147,2949,0,87.7,4154,86.5,557
2023-03-12 07:48:00,1307,1405,4061,1877,147,2949,0,87.7,4154,86.5,557
2023-03-12 07:50:00,1793,1308,5408,1921,174,2758,0,77.9,5597,86.2,1464
2023-03-12 07:52:00,1793,1308,5408,1921,174,2758,0,77.9,5597,86.2,1464
2023-03-12 07:54:00,1793,1308,5408,1921,174,2758,0,77.9,5597,86.2,1464
2023-03-12 07:56:00,1361,1355,4265,1936,152,3254,0,90.5,4656,84.4,570
2023-03-12 07:58:00,1361,1355,4265,1936,152,3254,0,90.5,4656,84.4,570
2023-03-12 08:00:00,1448,1358,4837,1891,156,2980,0.0467,84.4,5343,82.6,1444
2023-03-12 08:02:00,1448,1358,4837,1891,156,2980,0.0467,84.4,5343,82.6,1444
2023-03-12 08:04:00,1448,1358,4837,1891,156,2980,0.0467,84.4,5343,82.6,1444
2023-03-12 08:06:00,1314,1334,4631,1944,144,2982,0,75.5,3683,83.7,571
2023-03-12 08:08:00,1314,1334,4631,1944,144,2982,0,75.5,3683,83.7,571
2023-03-12 08:10:00,1786,1331,5084,1839,160,2907,0.0467,77.6,6125,86.1,1450
2023-03-12 08:12:00,1786,1331,5084,1839,160,2907,0.0467,77.6,6125,86.1,1450
2023-03-12 08:14:00,1786,1331,5084,1839,160,2907,0.0467,77.6,6125,86.1,1450
2023-03-12 08:16:00,1407,1354,4411,1984,151,2962,0,87.6,4357,82.9,586
2023-03-12 08:18:00,1407,1354,4411,1984,151,2962,0,87.6,4357,82.9,586
2023-03-12 08:20:00,1380,1337,5048,1927,152,3012,0.0467,75.7,5288,84.6,1465
2023-03-12 08:22:00,1380,1337,5048,1927,152,3012,0.0467,75.7,5288,84.6,1465
2023-03-12 08:24:00,1380,1337,5048,1927,152,3012,0.0467,75.7,5288,84.6,1465
2023-03-12 08:26:00,1379,1381,4116,1912,145,2991,0.0933,86.1,4414,82.8,556
2023-03-12 08:28:00,1379,1381,4116,1912,145,2991,0.0933,86.1,4414,82.8,556
2023-03-12 08:30:00,1424,1341,5155,1898,160,2776,0,86.9,4820,85.9,1468
2023-03-12 08:32:00,1424,1341,5155,1898,160,2776,0,86.9,4820,85.9,1468
2023-03-12 08:34:00,1424,1341,5155,1898,160,2776,0,86.9,4820,85.9,1468
2023-03-12 08:36:00,1779,1316,4693,1888,154,2827,0,89.9,5253,86.9,570
2023-03-12 08:38:00,1779,1316,4693,1888,154,2827,0,89.9,5253,86.9,570
2023-03-12 08:40:00,1318,1390,4770,1984,154,3282,0,77.0,5189,86.8,1460
2023-03-12 08:42:00,1318,1390,4770,1984,154,3282,0,77.0,5189,86.8,1460
2023-03-12 08:44:00,1318,1390,4770,1984,154,3282,0,77.0,5189,86.8,1460
2023-03-12 08:46:00,1390,1328,4052,1803,141,2658,0,72.3,4012,85.4,549
2023-03-12 08:48:00,1390,1328,4052,1803,141,2658,0,72.3,4012,85.4,549
2023-03-12 08:50:00,1375,1346,5041,1990,163,3112,0,96.3,5599,87.1,1467
2023-03-12 08:52:00,1375,1346,5041,1990,163,3112,0,96.3,5599,87.1,1467
2023-03-12 08:54:00,1375,1346,5041,1990,163,3112,0,96.3,5599,87.1,1467
2023-03-12 08:56:00,1760,1347,4883,1958,132,3238,0,77.0,4287,83.6,562
2023-03-12 08:58:00,1760,1347,4883,1958,132,3238,0,77.0,4287,83.6,562
2023-03-12 09:00:00,1368,1341,5125,1870,158,2991,0.0467,84.0,5631,86.4,1458
2023-03-12 09:02:00,1368,1341,5125,1870,158,2991,0.0467,84.0,5631,86.4,1458
2023-03-12 09:04:00,1368,1341,5125,1870,158,2991,0.0467,84.0,5631,86.4,1458
2023-03-12 09:06:00,1442,1367,4272,1944,167,2567,0,78.4,4366,87.1,581
2023-03-12 09:08:00,1442,1367,4272,1944,167,2567,0,78.4,4366,87.1,581
2023-03-12 09:10:00,1373,1343,5036,1930,129,2955,0.0467,77.3,4726,85.3,1465
2023-03-12 09:12:00,1373,1343,5036,1930,129,2955,0.0467,77.3,4726,85.3,1465
2023-03-12 09:14:00,1373,1343,5036,1930,129,2955,0.0467,77.3,4726,85.3,1465
2023-03-12 09:16:00,1312,1328,4034,1926,177,3356,0,83.8,4930,84.0,558
2023-03-12 09:18:00,1312,1328,4034,1926,177,3356,0,83.8,4930,84.0,558
2023-03-12 09:20:00,1382,1351,5092,1901,151,2693,0,88.6,4812,87.1,1460
2023-03-12 09:22:00,1382,1351,5092,1901,151,2693,0,88.6,4812,87.1,1460
2023-03-12 09:24:00,1382,1351,5092,1901,151,2693,0,88.6,4812,87.1,1460
2023-03-12 09:26:00,1787,1335,4752,1927,147,3239,0.0933,83.6,5074,86.4,582
2023-03-12 09:28:00,1787,1335,4752,1927,147,3239,0.0933,83.6,5074,86.4,582
2023-03-12 09:30:00,1416,1365,4811,1936,161,3036,0.0467,75,5096,85.3,1437
2023-03-12 09:32:00,1416,1365,4811,1936,161,3036,0.0467,75,5096,85.3,1437
2023-03-12 09:34:00,1416,1365,4811,1936,161,3036,0.0467,75,5096,85.3,1437
2023-03-12 09:36:00,1365,1335,4440,1907,126,2945,0,93.9,4605,86.1,576
2023-03-12 09:38:00,1365,1335,4440,1907,126,2945,0,93.9,4605,86.1,576
2023-03-12 09:40:00,1761,1354,5044,1851,175,2909,0,79.6,5489,84.4,1475
2023-03-12 09:42:00,1761,1354,5044,1851,175,2909,0,79.6,5489,84.4,1475
2023-03-12 09:44:00,1761,1354,5044,1851,175,2909,0,79.6,5489,84.4,1475
2023-03-12 09:46:00,1399,1338,4307,1976,152,2458,0,85.0,4089,85.3,564
2023-03-12 09:48:00,1399,1338,4307,1976,152,2458,0,85.0,4089,85.3,564
2023-03-12 09:50:00,1403,1351,5058,1892,134,3561,0,80.0,5591,84.1,1448
2023-03-12 09:52:00,1403,1351,5058,1892,134,3561,0,80.0,5591,84.1,1448
2023-03-12 09:54:00,1403,1351,5058,1892,134,3561,0,80.0,5591,84.1,1448
2023-03-12 09:56:00,1303,1338,4494,1921,172,2941,0,83.8,4467,85.5,579
2023-03-12 09:58:00,1303,1338,4494,1921,172,2941,0,83.8,4467,85.5,579
2023-03-12 10:00:00,1483,1371,5093,1933,143,3063,0,77.8,5287,85.0,1453
2023-03-12 10:02:00,1483,1371,5093,1933,143,3063,0,77.8,5287,85.0,1453
2023-03-12 10:04:00,1483,1371,5093,1933,143,3063,0,77.8,5287,85.0,1453
2023-03-12 10:06:00,1731,1346,4240,1931,162,2903,0.0467,77.3,4602,86.6,582
2023-03-12 10:08:00,1731,1346,4240,1931,162,2903,0.0467,77.3,4602,86.6,582
2023-03-12 10:10:00,1422,1316,5338,1878,139,2822,0.0467,87.8,5080,81.3,1453
2023-03-12 10:12:00,1422,1316,5338,1878,139,2822,0.0467,87.8,5080,81.3,1453
2023-03-12 10:14:00,1422,1316,5338,1878,139,2822,0.0467,87.8,5080,81.3,1453
2023-03-12 10:16:00,1386,1353,4067,1888,166,3210,0,92.8,4608,85.4,555
2023-03-12 10:18:00,1386,1353,4067,1888,166,3210,0,92.8,4608,85.4,555
2023-03-12 10:20:00,1716,1388,5439,1926,140,2938,0,81.9,5563,87.6,1469
2023-03-12 10:22:00,1716,1388,5439,1926,140,2938,0,81.9,5563,87.6,1469
2023-03-12 10:24:00,1716,1388,5439,1926,140,2938,0,81.9,5563,87.6,1469
2023-03-12 10:26:00,1376,1311,4238,1906,146,2930,0.0467,70.9,4296,85.9,562
2023-03-12 10:28:00,1376,1311,4238,1906,146,2930,0.0467,70.9,4296,85.9,562
2023-03-12 10:30:00,1378,1376,5041,1841,155,2980,0.0467,84.9,5191,85.2,1456
2023-03-12 10:32:00,1378,1376,5041,1841,155,2980,0.0467,84.9,5191,85.2,1456
2023-03-12 10:34:00,1378,1376,5041,1841,155,2980,0.0467,84.9,5191,85.2,1456
2023-03-12 10:36:00,1395,1338,4339,1887,162,2716,0.0467,85.3,4333,86.0,581
2023-03-12 10:38:00,1395,1338,4339,1887,162,2716,0.0467,85.3,4333,86.0,581
2023-03-12 10:40:00,1753,1328,5163,1953,144,3240,0,89.2,5787,81.1,1431
2023-03-12 10:42:00,1753,1328,5163,1953,144,3240,0,89.2,5787,81.1,1431
2023-03-12 10:44:00,1753,1328,5163,1953,144,3240,0,89.2,5787,81.1,1431
2023-03-12 10:46:00,1390,1347,4168,1887,161,3001,0,77.6,4411,87.0,582
2023-03-12 10:48:00,1390,1347,4168,1887,161,3001,0,77.6,4411,87.0,582
2023-03-12 10:50:00,1400,1350,5251,1813,148,3035,0,85.3,4830,83.4,1452
2023-03-12 10:52:00,1400,1350,5251,1813,148,3035,0,85.3,4830,83.4,1452
2023-03-12 10:54:00,1400,1350,5251,1813,148,3035,0,85.3,4830,83.4,1452
2023-03-12 10:56:00,1305,1373,4030,2011,161,2607,0,79.5,4347,82.4,580
2023-03-12 10:58:00,1305,1373,4030,2011,161,2607,0,79.5,4347,82.4,580
2023-03-12 11:00:00,1857,1337,5635,1858,145,3306,0.0467,76.6,6104,88.6,1451
2023-03-12 11:02:00,1857,1337,5635,1858,145,3306,0.0467,76.6,6104,88.6,1451
2023-03-12 11:04:00,1857,1337,5635,1858,145,3306,0.0467,76.6,6104,88.6,1451
2023-03-12 11:06:00,1325,1347,4244,1835,148,2904,0,88.2,4274,84.7,551
2023-03-12 11:08:00,1325,1347,4244,1835,148,2904,0,88.2,4274,84.7,551
2023-03-12 11:10:00,1418,1343,4712,1915,159,2992,0,81.5,4819,86.7,1465
2023-03-12 11:12:00,1418,1343,4712,1915,159,2992,0,81.5,4819,86.7,1465
2023-03-12 11:14:00,1418,1343,4712,1915,159,2992,0,81.5,4819,86.7,1465
2023-03-12 11:16:00,1761,1366,4595,1854,152,2776,0.0467,87.5,4811,84.3,554
2023-03-12 11:18:00,1761,1366,4595,1854,152,2776,0.0467,87.5,4811,84.3,554
2023-03-12 11:20:00,1381,1304,5265,1867,153,3023,0,79.5,5048,87.0,1475
2023-03-12 11:22:00,1381,1304,5265,1867,153,3023,0,79.5,5048,87.0,1475
2023-03-12 11:24:00,1381,1304,5265,1867,153,3023,0,79.5,5048,87.0,1475
2023-03-12 11:26:00,1341,1352,4160,1944,162,2833,0,71.5,4136,82.0,544
2023-03-12 11:28:00,1341,1352,4160,1944,162,2833,0,71.5,4136,82.0,544
2023-03-12 11:30:00,1466,1383,5013,1910,148,3326,0.0933,93.4,5487,84.3,1240
2023-03-12 11:32:00,1466,1383,5013,1910,148,3326,0.0933,93.4,5487,84.3,1240
2023-03-12 11:34:00,1466,1383,5013,1910,148,3326,0.0933,93.4,5487,84.3,1240
2023-03-12 11:36:00,1356,1330,4245,1877,154,2999,0.0467,74.4,4784,86.9,805
2023-03-12 11:38:00,1356,1330,4245,1877,154,2999,0.0467,74.4,4784,86.9,805
2023-03-12 11:40:00,1759,1365,5184,1954,139,2399,0,87.6,4311,88.5,954
2023-03-12 11:42:00,1759,1365,5184,1954,139,2399,0,87.6,4311,88.5,954
2023-03-12 11:44:00,1759,1365,5184,1954,139,2399,0,87.6,4311,88.5,954
2023-03-12 11:46:00,1393,1338,4446,1936,166,3568,0,76.6,5321,85.0,1063
2023-03-12 11:48:00,1393,1338,4446,1936,166,3568,0,76.6,5321,85.0,1063
2023-03-12 11:50:00,1352,1301,4469,1913,151,2284,0,85.3,5445,84.4,764
2023-03-12 11:52:00,1352,1301,4469,1913,151,2284,0,85.3,5445,84.4,764
2023-03-12 11:54:00,1352,1301,4469,1913,151,2284,0,85.3,5445,84.4,764
2023-03-12 11:56:00,1390,1373,4731,1925,155,3379,0,89.5,4366,83.9,1267
2023-03-12 11:58:00,1390,1373,4731,1925,155,3379,0,89.5,4366,83.9,1267
2023-03-12 12:00:00,1418,1378,4579,1913,152,2890,0.0467,80.2,4640,84.0,771
2023-03-12 12:02:00,1418,1378,4579,1913,152,2890,0.0467,80.2,4640,84.0,771
2023-03-12 12:04:00,1418,1378,4579,1913,152,2890,0.0467,80.2,4640,84.0,771
2023-03-12 12:06:00,1775,1331,4810,1876,145,3312,0,80.6,5492,93.2,1248
2023-03-12 12:08:00,1775,1331,4810,1876,145,3312,0,80.6,5492,93.2,1248
2023-03-12 12:10:00,1380,1319,5101,1910,161,2922,0,84.2,5050,84.7,589
2023-03-12 12:12:00,1380,1319,5101,1910,161,2922,0,84.2,5050,84.7,589
2023-03-12 12:14:00,1380,1319,5101,1910,161,2922,0,84.2,5050,84.7,589
2023-03-12 12:16:00,1372,1373,4495,1938,141,2664,0.0467,86.0,4538,84.1,1433
2023-03-12 12:18:00,1372,1373,4495,1938,141,2664,0.0467,86.0,4538,84.1,1433
2023-03-12 12:20:00,1352,1351,4675,1933,171,3320,0,86.3,4949,86.0,562
2023-03-12 12:22:00,1352,1351,4675,1933,171,3320,0,86.3,4949,86.0,562
2023-03-12 12:24:00,1352,1351,4675,1933,171,3320,0,86.3,4949,86.0,562
2023-03-12 12:26:00,1780,1346,4869,1939,149,2993,0,77.6,5034,86.5,1463
2023-03-12 12:28:00,1780,1346,4869,1939,149,2993,0,77.6,5034,86.5,1463
2023-03-12 12:30:00,1459,1328,4647,1907,135,2992,0.140,88.0,4719,83.0,575
2023-03-12 12:32:00,1459,1328,4647,1907,135,2992,0.140,88.0,4719,83.0,575
2023-03-12 12:34:00,1459,1328,4647,1907,135,2992,0.140,88.0,4719,83.0,575
2023-03-12 12:36:00,1328,1346,4697,1879,161,2945,0,76.8,4861,84.9,1447
2023-03-12 12:38:00,1328,1346,4697,1879,161,2945,0,76.8,4861,84.9,1447
2023-03-12 12:40:00,1394,1371,4176,1960,165,2930,0,81.2,4722,86.5,574
2023-03-12 12:42:00,1394,1371,4176,1960,165,2930,0,81.2,4722,86.5,574
2023-03-12 12:44:00,1394,1371,4176,1960,165,2930,0,81.2,4722,86.5,574
2023-03-12 12:46:00,1741,1371,5440,1914,154,3080,0,76.6,5102,84.7,1466
2023-03-12 12:48:00,1741,1371,5440,1914,154,3080,0,76.6,5102,84.7,1466
2023-03-12 12:50:00,1386,1296,4166,1860,146,2745,0,96.0,4821,85.8,557
2023-03-12 12:52:00,1386,1296,4166,1860,146,2745,0,96.0,4821,85.8,557
2023-03-12 12:54:00,1386,1296,4166,1860,146,2745,0,96.0,4821,85.8,557
2023-03-12 12:56:00,1359,1354,4881,1997,164,2772,0,78.2,4744,85.7,1457
2023-03-12 12:58:00,1359,1354,4881,1997,164,2772,0,78.2,4744,85.7,1457
2023-03-12 13:00:00,1432,1357,4665,1910,143,3421,29.7,80.2,4585,83.4,573
2023-03-12 13:02:00,1432,1357,4665,1910,143,3421,29.7,80.2,4585,83.4,573
2023-03-12 13:04:00,1432,1357,4665,1910,143,3421,29.7,80.2,4585,83.4,573
2023-03-12 13:06:00,1720,1336,5351,1921,161,2903,0.301,80.8,5749,85.4,1460
2023-03-12 13:08:00,1720,1336,5351,1921,161,2903,0.301,80.8,5749,85.4,1460
2023-03-12 13:10:00,1396,1365,4191,1932,143,2968,9.71,84.3,4627,83.3,550
2023-03-12 13:12:00,1396,1365,4191,1932,143,2968,9.71,84.3,4627,83.3,550
2023-03-12 13:14:00,1396,1365,4191,1932,143,2968,9.71,84.3,4627,83.3,550
2023-03-12 13:16:00,1363,1330,5263,1907,157,3066,1.96,89.7,4644,85.0,1462
2023-03-12 13:18:00,1363,1330,5263,1907,157,3066,1.96,89.7,4644,85.0,1462
2023-03-12 13:20:00,1396,1351,3979,1915,154,2839,12.0,81.2,4649,82.8,578
2023-03-12 13:22:00,1396,1351,3979,1915,154,2839,12.0,81.2,4649,82.8,578
2023-03-12 13:24:00,1396,1351,3979,1915,154,2839,12.0,81.2,4649,82.8,578
2023-03-12 13:26:00,1369,1340,5255,1840,158,3018,2.17,81.6,5558,86.3,1457
2023-03-12 13:28:00,1369,1340,5255,1840,158,3018,2.17,81.6,5558,86.3,1457
2023-03-12 13:30:00,3012,1788,6438,3184,149,2986,2.17,81.1,6828,87.8,556
2023-03-12 13:32:00,3012,1788,6438,3184,149,2986,2.17,81.1,6828,87.8,556
2023-03-12 13:34:00,3012,1788,6438,3184,149,2986,2.17,81.1,6828,87.8,556
2023-03-12 13:36:00,1334,1385,5305,1965,174,2777,3.93,94.5,4981,88.0,1453
2023-03-12 13:38:00,1334,1385,5305,1965,174,2777,3.93,94.5,4981,88.0,1453
2023-03-12 13:40:00,1394,1305,4108,1925,147,2687,3.85,75.6,4687,96.2,566
2023-03-12 13:42:00,1394,1305,4108,1925,147,2687,3.85,75.6,4687,96.2,566
2023-03-12 13:44:00,1394,1305,4108,1925,147,2687,3.85,75.6,4687,96.2,566
2023-03-12 13:46:00,1354,1377,5214,1909,139,2980,1.96,89.9,5306,83.7,1472
2023-03-12 13:48:00,1354,1377,5214,1909,139,2980,1.96,89.9,5306,83.7,1472
